arm,team,week,week_start,att_mean,att_lo,att_hi,def_mean,def_lo,def_hi
a1b_grw1_break,clyde-fc,91,2026-04-20,0.101877623983793,-0.00647763255367159,0.2049279747068742,-0.024950923704714377,-0.14705815628543764,0.07519777888641907
a1b_grw1_break,cove-rangers,1,2024-07-29,0.03137493950099122,-0.06355866906745684,0.13523118505474355,0.024507749715243828,-0.09077085876703239,0.13156337567740886
a1b_grw1_break,cove-rangers,2,2024-08-05,0.02380721975495856,-0.07055300901697364,0.12195482998239077,0.024134406569548256,-0.09235715673536282,0.12063991757750046
a1b_grw1_break,cove-rangers,3,2024-08-12,0.029286577367031934,-0.05740188851167807,0.11810444678918866,0.02451542384909638,-0.07966443840007219,0.11930612902580234
a1b_grw1_break,cove-rangers,4,2024-08-19,0.0323252499687639,-0.054608539403740934,0.11829430937061702,0.020935671552455064,-0.08539584786471303,0.11012517707551778
a1b_grw1_break,cove-rangers,5,2024-08-26,0.02595259026267643,-0.05930481972805573,0.12464562820578325,0.01663726582813365,-0.07997576946098167,0.10743171451244099
a1b_grw1_break,cove-rangers,6,2024-09-02,0.029486740713394216,-0.0564611811749216,0.12220166880980464,0.013412942714398905,-0.08031002922245442,0.10305802797492701
a1b_grw1_break,cove-rangers,7,2024-09-09,0.029792589017518273,-0.05494030849717735,0.12486830300375423,0.009611802327792402,-0.09105138978320887,0.09622724653268433
a1b_grw1_break,cove-rangers,8,2024-09-16,0.03657589775797263,-0.054571744059642144,0.13658669370113125,0.013640480693725494,-0.08177481159820064,0.09647162248959523
a1b_grw1_break,cove-rangers,9,2024-09-23,0.03759784429333472,-0.048081584798410223,0.13164523280337018,0.013758152214633517,-0.07879476796145975,0.0972156304782165
a1b_grw1_break,cove-rangers,10,2024-09-30,0.03847797142485457,-0.04654171047066622,0.13727707278171747,0.013246393051912185,-0.06996291487922503,0.1095998190692757
a1b_grw1_break,cove-rangers,11,2024-10-07,0.052333226431005825,-0.03550866378775507,0.14887781208182022,0.002844613209426973,-0.08563382117667694,0.09672839395057001
a1b_grw1_break,cove-rangers,12,2024-10-14,0.06564755289339003,-0.02584386431358935,0.1575294819513982,-0.01232925216823115,-0.09684151392976499,0.07268291638935903
a1b_grw1_break,cove-rangers,13,2024-10-21,0.0717073238756921,-0.017350322028453092,0.1581455394745661,-0.031126943972343266,-0.11733087926500585,0.05893921235323304
a1b_grw1_break,cove-rangers,14,2024-10-28,0.08124642279540993,-0.010946381716610845,0.17085898412150408,-0.04647662891360744,-0.1266675929875144,0.03281121148291397
a1b_grw1_break,cove-rangers,15,2024-11-04,0.0815790461110051,-0.010832706826814004,0.16758216149827113,-0.05335019875030584,-0.13628769442134667,0.033859256117056855
a1b_grw1_break,cove-rangers,16,2024-11-11,0.0803379426232029,-0.011839382887269207,0.16996062042153504,-0.04798808595087294,-0.12786197429231563,0.044038650435904554
a1b_grw1_break,cove-rangers,17,2024-11-18,0.08060373032576619,-0.011636253159217382,0.17088244459144172,-0.043819523540542644,-0.12857444818700428,0.054287702153072485
a1b_grw1_break,cove-rangers,18,2024-11-25,0.07823959108229117,-0.008278392681850402,0.1636295332850121,-0.03746116064933311,-0.12706340486925322,0.05419318868729088
a1b_grw1_break,cove-rangers,19,2024-12-02,0.07919954423466932,0.003970126723797727,0.16672516060241843,-0.0355919674163088,-0.11740978344258628,0.0548710122845596
a1b_grw1_break,cove-rangers,20,2024-12-09,0.07900552475489518,-0.003988619474256533,0.16363621344737367,-0.03318896821135367,-0.1345612048352668,0.05845417755297725
a1b_grw1_break,cove-rangers,21,2024-12-16,0.06980596387120036,-0.010122904817107727,0.15638937500599107,-0.04817738485566303,-0.1403854813490676,0.054749113660592215
a1b_grw1_break,cove-rangers,22,2024-12-23,0.07155530205882081,-0.013890994795336085,0.1603495155959638,-0.06077630460781557,-0.16513864475519463,0.04234833433819492
a1b_grw1_break,cove-rangers,23,2024-12-30,0.07941790469403026,-0.004804574598219087,0.17173360893719092,-0.07988972277761734,-0.181481893075047,0.009876423351440561
a1b_grw1_break,cove-rangers,24,2025-01-06,0.08866837191491157,-0.003026614542197394,0.1839871657704496,-0.08730833640100405,-0.19025316637151166,0.015671302234029995
a1b_grw1_break,cove-rangers,25,2025-01-13,0.09986668097188012,-0.0009121517434424113,0.194114067676793,-0.0952903441507417,-0.19172967116549766,0.005132216926212684
a1b_grw1_break,cove-rangers,26,2025-01-20,0.10987771817888327,0.01710874626699005,0.2052819204661793,-0.10366706315359442,-0.19282535570817505,-0.012127170539843954
a1b_grw1_break,cove-rangers,27,2025-01-27,0.12424422590866796,0.03799892252610285,0.20788337092649115,-0.10294493055380938,-0.19327549101309494,-0.00508646920244171
a1b_grw1_break,cove-rangers,28,2025-02-03,0.13839977370845957,0.05264828899831431,0.23245077823429083,-0.09751208002290135,-0.18433963449599236,-0.004290045839524125
a1b_grw1_break,cove-rangers,29,2025-02-10,0.15063105042767314,0.06810371209346062,0.2374107050792742,-0.09143377668957108,-0.1716012583125364,-0.011848193032563152
a1b_grw1_break,cove-rangers,30,2025-02-17,0.16775918052584274,0.09220719771481178,0.2565055308096566,-0.10152834942734355,-0.18794076350199246,-0.024415645657821387
a1b_grw1_break,cove-rangers,31,2025-02-24,0.18469112898558337,0.10461235401783206,0.27174706651140085,-0.11664818557856585,-0.20256673235378445,-0.03765196230918274
a1b_grw1_break,cove-rangers,32,2025-03-03,0.20135888380803574,0.12236885417017392,0.2852565227733877,-0.12867628438626402,-0.2017187917160386,-0.05806805849476632
a1b_grw1_break,cove-rangers,33,2025-03-10,0.210392116158904,0.14060781703558742,0.2842962721066634,-0.13096678045077262,-0.21204725991782977,-0.06375849473140284
a1b_grw1_break,cove-rangers,34,2025-03-17,0.21273375445275414,0.1315079385682555,0.28560032696896537,-0.12544821217485683,-0.20630653959379866,-0.05545785631814795
a1b_grw1_break,cove-rangers,35,2025-03-24,0.2127639030082151,0.12907815947007167,0.29970558705179423,-0.11979523568084906,-0.1992996563838687,-0.0472437500849147
a1b_grw1_break,cove-rangers,36,2025-03-31,0.2104694242532591,0.12798999896965454,0.288263909707677,-0.11779752938971107,-0.19777579286818023,-0.043393930822633126
a1b_grw1_break,cove-rangers,37,2025-04-07,0.19712758717253007,0.12049618605004227,0.2745617533218805,-0.10534936659130933,-0.18689893857521053,-0.022792328447487242
a1b_grw1_break,cove-rangers,38,2025-04-14,0.18748276818137152,0.10799799581609215,0.26453086554967303,-0.0970698292417718,-0.19140951502405537,-0.0051749355822434265
a1b_grw1_break,cove-rangers,39,2025-04-21,0.17659477464596096,0.09267779414374334,0.2514800379839423,-0.0874615393792667,-0.17844158608834396,0.009087880957541514
a1b_grw1_break,cove-rangers,40,2025-04-28,0.16968282222630776,0.08459774787444,0.24412593174351346,-0.0798428438277606,-0.1824437056983373,0.014357371268235507
a1b_grw1_break,cove-rangers,41,2025-05-05,0.16664636918899334,0.07372460886350264,0.2489225050286205,-0.07864542629558267,-0.18776463659877665,0.02952006122158427
a1b_grw1_break,cove-rangers,42,2025-05-12,0.16122540858003823,0.05589730103268479,0.2623192978965719,-0.0787314112253401,-0.19754250334467657,0.028046898082278063
a1b_grw1_break,cove-rangers,43,2025-05-19,0.1599861109856746,0.06678197657679921,0.2757376288607083,-0.07876146653184843,-0.1967452950801707,0.02363337455881434
a1b_grw1_break,cove-rangers,44,2025-05-26,0.1542084794657775,0.06290131686100765,0.2473153912310251,-0.08085166848781211,-0.2008017218784739,0.041951330621462286
a1b_grw1_break,cove-rangers,45,2025-06-02,0.1491665053911359,0.05333051576814438,0.2567700716556756,-0.07555220187746237,-0.1972530515869198,0.04517110927911918
a1b_grw1_break,cove-rangers,46,2025-06-09,0.1427674056581579,0.033785249025319215,0.24037718357945692,-0.07387959131219106,-0.20239728766127055,0.048359137231455705
a1b_grw1_break,cove-rangers,47,2025-06-16,0.1366818528307256,0.024223659997693922,0.2453481481120751,-0.07293253152936499,-0.19270342297310858,0.05527014303819832
a1b_grw1_break,cove-rangers,48,2025-06-23,0.13472959573171273,0.026234617089591728,0.24171975623687467,-0.06794078186440115,-0.17686282967063666,0.048779940802955044
a1b_grw1_break,cove-rangers,49,2025-06-30,0.12804814727084948,0.01870164666221085,0.23911723957568265,-0.0670554293795669,-0.18528728116598028,0.049079653101892225
a1b_grw1_break,cove-rangers,50,2025-07-07,0.1286668031483503,0.01852726499495608,0.25670874993324494,-0.06738194653524102,-0.18263506354406703,0.03551232242293594
a1b_grw1_break,cove-rangers,51,2025-07-14,0.12602778760441816,0.015311969693205325,0.23624700625191464,-0.06511709031063949,-0.1831584948936976,0.04963862415820912
a1b_grw1_break,cove-rangers,52,2025-07-21,0.12230774452710724,0.006049850502677816,0.23383314025756716,-0.06016509051556963,-0.18279347575574884,0.04347178971612066
a1b_grw1_break,cove-rangers,53,2025-07-28,0.10601252793524185,-0.009080071294659837,0.20388420092575574,-0.0572153242254607,-0.15449837794872906,0.04855473712313061
a1b_grw1_break,cove-rangers,54,2025-08-04,0.10434771110923713,0.007847571453785358,0.1962941171661043,-0.05370389208573251,-0.15309570071699127,0.03405520970687648
a1b_grw1_break,cove-rangers,55,2025-08-11,0.09979324746956542,0.007790956491320148,0.19572037993129882,-0.053066904557610074,-0.14220572471984969,0.05746279960459785
a1b_grw1_break,cove-rangers,56,2025-08-18,0.09077387991374299,-0.0041535149174932555,0.17851137561545477,-0.051062215764037425,-0.14523078674417197,0.05479283124812816
a1b_grw1_break,cove-rangers,57,2025-08-25,0.0728795455567015,-0.017049848317471576,0.15668379873420804,-0.05194908935741806,-0.1508742586364543,0.042802755435669214
a1b_grw1_break,cove-rangers,58,2025-09-01,0.062165179530688744,-0.030776526824212457,0.14329116924601115,-0.04618955069633752,-0.1341400344570078,0.04803740847423941
a1b_grw1_break,cove-rangers,59,2025-09-08,0.05282136352690475,-0.0421054848445116,0.13124933994595891,-0.043457521967263164,-0.13644490269269327,0.05570072966119584
a1b_grw1_break,cove-rangers,60,2025-09-15,0.05055071704722721,-0.03429097845337759,0.1392114108762787,-0.045768062410858956,-0.13636939808022333,0.04757624996119974
a1b_grw1_break,cove-rangers,61,2025-09-22,0.047335795349513876,-0.040092914802831406,0.12558839599007993,-0.04429481162419349,-0.13071356974586182,0.05002979320966716
a1b_grw1_break,cove-rangers,62,2025-09-29,0.03253649327635347,-0.05362506191929793,0.11272306350171539,-0.03216883398079066,-0.12657877424242708,0.06018311731266212
a1b_grw1_break,cove-rangers,63,2025-10-06,0.021359945858221097,-0.06383007340469998,0.09470053757396481,-0.026002575321046998,-0.11864416661433047,0.06782262680879822
a1b_grw1_break,cove-rangers,64,2025-10-13,0.008068027251027135,-0.07129026573319887,0.08487071320708421,-0.01517071781908965,-0.10333252374994484,0.07284776736922467
a1b_grw1_break,cove-rangers,65,2025-10-20,-0.006221889554738975,-0.09158652319818845,0.07322224707718998,-0.006691377044214947,-0.09624841883771271,0.08180367454975657
a1b_grw1_break,cove-rangers,66,2025-10-27,-0.016168533788324866,-0.10326838650854368,0.06834722072681532,-0.0047572417121449434,-0.08949972779683782,0.08435275748191898
a1b_grw1_break,cove-rangers,67,2025-11-03,-0.02674081447913519,-0.11712650329528375,0.04827664664790279,-0.00688860664526624,-0.08558949920052063,0.0932590828153225
a1b_grw1_break,cove-rangers,68,2025-11-10,-0.02500432838342694,-0.11044465860192484,0.06667476251286163,-0.003126558099728019,-0.08800644886904535,0.0844912084319221
a1b_grw1_break,cove-rangers,69,2025-11-17,-0.011555489724458492,-0.09865019348664388,0.07549109224179117,-0.011433528794172289,-0.10121597825693728,0.07347080861133472
a1b_grw1_break,cove-rangers,70,2025-11-24,-0.0022817264878571687,-0.08409521633044062,0.07756360876954002,-0.025305067939283665,-0.11359729810239037,0.06043418821208909
a1b_grw1_break,cove-rangers,71,2025-12-01,0.009056167421916029,-0.08208009476192828,0.09385037789501503,-0.03774372638359445,-0.14113984365848742,0.0471221876535804
a1b_grw1_break,cove-rangers,72,2025-12-08,0.015050102550620122,-0.06711690433377755,0.09891104148703807,-0.055226605127445906,-0.15102406525114478,0.03497258093323115
a1b_grw1_break,cove-rangers,73,2025-12-15,0.021080865994987808,-0.06370882798212381,0.10717073820979285,-0.07451430337143997,-0.16985745497832758,0.013765898814982448
a1b_grw1_break,cove-rangers,74,2025-12-22,0.030426309366791995,-0.04901534663441627,0.11907693034119415,-0.08188347819926924,-0.17899834577407048,0.012980444844274755
a1b_grw1_break,cove-rangers,75,2025-12-29,0.04079461445634577,-0.04571193411132893,0.12931294209222,-0.08601395924834426,-0.19422883774055566,0.0036044481057896723
a1b_grw1_break,cove-rangers,76,2026-01-05,0.05240395763598162,-0.05354721223431498,0.14652246423001775,-0.08589183990354514,-0.18985949894901796,0.011624893098787862
a1b_grw1_break,cove-rangers,77,2026-01-12,0.05125975255621775,-0.04727218064887369,0.13968148966593996,-0.08983556734178035,-0.1888232808192784,0.01687840501819803
a1b_grw1_break,cove-rangers,78,2026-01-19,0.0538903802919945,-0.047128409361394605,0.14375137685936315,-0.09273060340990139,-0.18470171161027962,-0.0016465143639135375
a1b_grw1_break,cove-rangers,79,2026-01-26,0.05232589290523577,-0.040665868334890706,0.13656394388422224,-0.08190885902202232,-0.18668941764090144,0.015409950411894907
a1b_grw1_break,cove-rangers,80,2026-02-02,0.05881347150677515,-0.028389774977225665,0.1493211866194863,-0.08191804089791745,-0.17606706111789486,0.022268884607169605
a1b_grw1_break,cove-rangers,81,2026-02-09,0.0623359215270754,-0.021459640581782752,0.15308893091311243,-0.07798604559441483,-0.17021755475180644,0.019325316172428553
a1b_grw1_break,cove-rangers,82,2026-02-16,0.060678297463952154,-0.028225404546109254,0.1449993747306587,-0.06767903715143637,-0.15150869587553134,0.026217757309468674
a1b_grw1_break,cove-rangers,83,2026-02-23,0.06302053274764717,-0.024729979845366963,0.14509285549752243,-0.05811644000921435,-0.13647545152233095,0.040974362793303874
a1b_grw1_break,cove-rangers,84,2026-03-02,0.06171996880101276,-0.017209213326050476,0.15235438800040785,-0.04575704083016174,-0.12471958724737843,0.04337806511075687
a1b_grw1_break,cove-rangers,85,2026-03-09,0.060586324292564726,-0.03054433501381735,0.1483277671292686,-0.04452930230202377,-0.1288390301323361,0.0458445766313839
a1b_grw1_break,cove-rangers,86,2026-03-16,0.05495074312709258,-0.03653941908124416,0.15488318583767197,-0.04419620988338669,-0.13646981463885183,0.05392467777935037
a1b_grw1_break,cove-rangers,87,2026-03-23,0.049611575481303564,-0.04091710839598616,0.1480822602728843,-0.03099109901765082,-0.12271069400460154,0.06594195456583449
a1b_grw1_break,cove-rangers,88,2026-03-30,0.05221655882568463,-0.04493558991662149,0.1497982694479146,-0.012296264944385548,-0.10396402439664348,0.09616891695351767
a1b_grw1_break,cove-rangers,89,2026-04-06,0.04544551574951352,-0.06051329327491628,0.13592966815352836,-0.0014215983120810876,-0.09362684150454649,0.10058053657076008
a1b_grw1_break,cove-rangers,90,2026-04-13,0.042031254101517354,-0.06190376314502102,0.14420804082936653,0.004070806156489402,-0.10395279178257905,0.11858390194766033
a1b_grw1_break,cove-rangers,91,2026-04-20,0.039997750475681285,-0.08064987403728179,0.14529854828883682,0.0052637108456625396,-0.10809088516912459,0.1348180314847884
a1b_grw1_break,dumbarton,1,2024-07-29,0.09945514035274329,0.0037594829999359936,0.21499333081577324,-0.023577393395717124,-0.1372637907530671,0.09869840242862485
a1b_grw1_break,dumbarton,2,2024-08-05,0.1012390992986583,0.006848783560910522,0.20711510570954444,-0.030902678637908007,-0.12536494610716054,0.06092822850569342
a1b_grw1_break,dumbarton,3,2024-08-12,0.11019159176837595,0.0033689955092207477,0.21905821942635248,-0.04310334323863635,-0.14607941412398934,0.06059133221567863
a1b_grw1_break,dumbarton,4,2024-08-19,0.11455107810741198,0.014452882729711214,0.2046315190195812,-0.06227846675157608,-0.15870651544188707,0.039561015104904715
a1b_grw1_break,dumbarton,5,2024-08-26,0.12167277473176732,0.029607292000725573,0.21869483968288303,-0.06752307472256669,-0.16416714264505408,0.027814020451080026
a1b_grw1_break,dumbarton,6,2024-09-02,0.131549668564983,0.04279918185071562,0.22585648958609575,-0.06469699163164443,-0.1609574987337123,0.03846140237479172
a1b_grw1_break,dumbarton,7,2024-09-09,0.14319253162295595,0.05195665727199535,0.2419573584820766,-0.056945176850081235,-0.13876461731192308,0.038024791890499454
a1b_grw1_break,dumbarton,8,2024-09-16,0.15181438382909618,0.06111782750366144,0.2445753014166239,-0.053459818765968545,-0.14807818131992848,0.04600969541389716
a1b_grw1_break,dumbarton,9,2024-09-23,0.15547879560950045,0.06548374937971284,0.25213411936444924,-0.04330826951544181,-0.13686554418099117,0.05415223813978179
a1b_grw1_break,dumbarton,10,2024-09-30,0.16405904412515407,0.07883542688109592,0.2581494106800413,-0.03909757504967448,-0.13108981727796842,0.05215259237658038
a1b_grw1_break,dumbarton,11,2024-10-07,0.16960916267722922,0.07938774564886873,0.26055718600777306,-0.03423119963600107,-0.13146845690549114,0.05173403040615045
a1b_grw1_break,dumbarton,12,2024-10-14,0.17517985980531658,0.08960071818701155,0.26654877739317856,-0.02781390124780779,-0.12466392927357153,0.05945702692285324
a1b_grw1_break,dumbarton,13,2024-10-21,0.1871112080251508,0.10558496117764686,0.27831663309267884,-0.02496261494758472,-0.13247394381596544,0.05894795038508688
a1b_grw1_break,dumbarton,14,2024-10-28,0.1689735824989507,0.09025336552554815,0.25879486205021307,-0.004643031958844724,-0.10653664702339047,0.08204226297936762
a1b_grw1_break,dumbarton,15,2024-11-04,0.16039572161824497,0.074815377468286,0.24356503782771818,0.007569265541783047,-0.09361631555074049,0.09599455007826463
a1b_grw1_break,dumbarton,16,2024-11-11,0.145613601263897,0.0632636416964132,0.2423986484892649,0.018344872087159944,-0.07347719166726374,0.10517532045838829
a1b_grw1_break,dumbarton,17,2024-11-18,0.12687221412121227,0.03241406025987119,0.2300462161582571,0.02369651197779557,-0.07602419655097352,0.12242203500680957
a1b_grw1_break,dumbarton,18,2024-11-25,0.10956686748213158,0.017160671003674795,0.20884789901450163,0.031810631364518116,-0.05616680067676521,0.13269527149041818
a1b_grw1_break,dumbarton,19,2024-12-02,0.0891706542661788,0.0010016338953031671,0.17966527698858153,0.039079969377142594,-0.04955226618669515,0.12863696349342046
a1b_grw1_break,dumbarton,20,2024-12-09,0.06742593743116104,-0.01569342112955625,0.15754914792330105,0.04536880500189781,-0.042807673752332756,0.1431808238222475
a1b_grw1_break,dumbarton,21,2024-12-16,0.051435499014286096,-0.035970766852119154,0.14275978545208617,0.0552270029433745,-0.029560285537938862,0.13997126305811777
a1b_grw1_break,dumbarton,22,2024-12-23,0.036454123429015405,-0.041603985110542724,0.13414722778720978,0.06579416980347598,-0.01511565888052499,0.14651785725745958
a1b_grw1_break,dumbarton,23,2024-12-30,0.026291632786849407,-0.053222923056559734,0.117371799526688,0.06680225216350882,-0.023622861879759028,0.16083890506773754
a1b_grw1_break,dumbarton,24,2025-01-06,0.02341523798991907,-0.06400425487522134,0.12166879134932827,0.08204326316433642,-0.014037809894930241,0.1894527454384503
a1b_grw1_break,dumbarton,25,2025-01-13,0.018478879090501613,-0.06717770286857988,0.11654913366876112,0.09565157647090498,0.007887483259088416,0.18271580529345957
a1b_grw1_break,dumbarton,26,2025-01-20,0.01784423913037103,-0.07217556742373972,0.11658191512732292,0.10798947569880626,0.021304327112348802,0.20607763283501893
a1b_grw1_break,dumbarton,27,2025-01-27,0.010612574740115505,-0.08245946832404732,0.10384055022415,0.12188545585237125,0.04197245741586461,0.2172459292785959
a1b_grw1_break,dumbarton,28,2025-02-03,0.00021351153456182799,-0.0856232579874855,0.08324994079261691,0.1409584732444914,0.0526094517192103,0.23925119525927613
a1b_grw1_break,dumbarton,29,2025-02-10,-0.009666965654849183,-0.10304413857447144,0.06727794760683382,0.1530758603809213,0.06692091827094662,0.23402761510449607
a1b_grw1_break,dumbarton,30,2025-02-17,-0.016175668780960713,-0.10841483588468644,0.06745495935478434,0.16672086260175611,0.07974277787548735,0.2472856331591354
a1b_grw1_break,dumbarton,31,2025-02-24,-0.034555008038068276,-0.11992027217772597,0.04827104453795999,0.18857305307110447,0.09819070128923364,0.2795329602734194
a1b_grw1_break,dumbarton,32,2025-03-03,-0.054485681146775364,-0.1303565467096083,0.03002553970568887,0.1980481209316138,0.10439555045164553,0.2827688175297466
a1b_grw1_break,dumbarton,33,2025-03-10,-0.06308181667461545,-0.14911111173971828,0.021344149580838512,0.20181745788572644,0.10741342918050835,0.29139582309556233
a1b_grw1_break,dumbarton,34,2025-03-17,-0.06482526152258092,-0.1583612961825852,0.015831127399314946,0.19777727807019985,0.11106056574702163,0.29049978806490634
a1b_grw1_break,dumbarton,35,2025-03-24,-0.06133726531466638,-0.14570340007009563,0.01958940327568169,0.19232031576101194,0.10431561337633372,0.2803299966908799
a1b_grw1_break,dumbarton,36,2025-03-31,-0.05706922129842626,-0.1342561345834089,0.026885273486351613,0.18899577853955749,0.10119527561553658,0.2779678226371215
a1b_grw1_break,dumbarton,37,2025-04-07,-0.04952660812261842,-0.12640163048778055,0.03525581185999721,0.17620975185867585,0.08859806682977946,0.2623143340231441
a1b_grw1_break,dumbarton,38,2025-04-14,-0.04607613884913944,-0.12655040594424613,0.035635567706973625,0.16494268094022435,0.08695042452276251,0.2488299338134778
a1b_grw1_break,dumbarton,39,2025-04-21,-0.05275642490609163,-0.13780680167767836,0.04227149559302953,0.1499273901581416,0.07229487211338402,0.2460337430741807
a1b_grw1_break,dumbarton,40,2025-04-28,-0.06015440817344093,-0.14771263477782187,0.035457760516582074,0.15601247723695053,0.0634769125242638,0.24517618577895192
a1b_grw1_break,dumbarton,41,2025-05-05,-0.06021032468540979,-0.15745972820059037,0.03501233274959593,0.15475497709901181,0.04714977975835309,0.25261882585018036
a1b_grw1_break,dumbarton,42,2025-05-12,-0.06066203118755199,-0.1653551798838215,0.028118144817641785,0.1544374725887999,0.04966171110867415,0.26092066847736756
a1b_grw1_break,dumbarton,43,2025-05-19,-0.05702517933149717,-0.15743640306472798,0.04595421562109148,0.15024236680203457,0.041845988993742776,0.250448229868482
a1b_grw1_break,dumbarton,44,2025-05-26,-0.057376561611553384,-0.1670279361884224,0.04677469309461847,0.14535410913540348,0.037425132903140035,0.26005693324142093
a1b_grw1_break,dumbarton,45,2025-06-02,-0.055757424027209,-0.16417553736934953,0.0454729608311493,0.1474137254747209,0.035776947667031204,0.2569242170852177
a1b_grw1_break,dumbarton,46,2025-06-09,-0.052993259231119444,-0.15490586867534864,0.040109513436257446,0.147439118680571,0.03761473416654686,0.24926008507102582
a1b_grw1_break,dumbarton,47,2025-06-16,-0.05772207975869628,-0.16956858396588095,0.04335305597427266,0.14394220914045094,0.030788917259950702,0.24408613513358135
a1b_grw1_break,dumbarton,48,2025-06-23,-0.056508840773190336,-0.16886314068080474,0.04444212921909984,0.1388754561615183,0.03099950438146183,0.2399286377993476
a1b_grw1_break,dumbarton,49,2025-06-30,-0.054860666097915706,-0.1583689501728277,0.05328375508178715,0.13956276187004846,0.03133674532703308,0.24303399530877423
a1b_grw1_break,dumbarton,50,2025-07-07,-0.055089032197838436,-0.15897353754154997,0.0681358704181822,0.13856812285468384,0.021311913421308577,0.2419180975409313
a1b_grw1_break,dumbarton,51,2025-07-14,-0.05445522930191592,-0.15460489389372206,0.05082266484705819,0.13654455541621582,0.031180063690273048,0.23373784251139598
a1b_grw1_break,dumbarton,52,2025-07-21,-0.055195913508040685,-0.15429290007341284,0.05160104483498249,0.1344010620551734,0.024504573232143015,0.22759811574114847
a1b_grw1_break,dumbarton,53,2025-07-28,-0.05370012885296006,-0.15259853600356488,0.0520792408607405,0.13023290613294136,0.04220960714612083,0.21101669635174736
a1b_grw1_break,dumbarton,54,2025-08-04,-0.049735873739066176,-0.16217768991245413,0.0589752982464448,0.1221842139408244,0.03713492354609565,0.21031462681574353
a1b_grw1_break,dumbarton,55,2025-08-11,-0.050674606161214754,-0.15853189587230354,0.05285461616277834,0.114090193809351,0.035149836957603806,0.20458452517435965
a1b_grw1_break,dumbarton,56,2025-08-18,-0.05647231042554858,-0.14912845272383354,0.0432176159895586,0.12791928011284234,0.050764770696691636,0.21474235109379483
a1b_grw1_break,dumbarton,57,2025-08-25,-0.06185967394159868,-0.15065386668283967,0.03293245787579992,0.13844965036463164,0.057507297211186026,0.2234711858637176
a1b_grw1_break,dumbarton,58,2025-09-01,-0.05602487327559419,-0.15421938656104947,0.03806164839133855,0.14136236460712662,0.04847806292166388,0.22404173517340628
a1b_grw1_break,dumbarton,59,2025-09-08,-0.050730319151644325,-0.14160969907653034,0.04086152591651933,0.14365580680662682,0.04498113622334528,0.23027895704384166
a1b_grw1_break,dumbarton,60,2025-09-15,-0.03803593614217448,-0.12909106591873373,0.043839802070182766,0.14776255418527015,0.054255331146572,0.22820207521185648
a1b_grw1_break,dumbarton,61,2025-09-22,-0.03274463525923602,-0.12509315466093524,0.05303976897455257,0.1548063400120701,0.059019609631660565,0.24309222218646012
a1b_grw1_break,dumbarton,62,2025-09-29,-0.035719473318276594,-0.1262595135428809,0.05086668370257096,0.16812550328709858,0.07526929594209408,0.25484623166563714
a1b_grw1_break,dumbarton,63,2025-10-06,-0.042532630214682454,-0.14131928390069542,0.04129417715384322,0.17604061574915825,0.08072125147829827,0.2582167381743911
a1b_grw1_break,dumbarton,64,2025-10-13,-0.05034062012770813,-0.1506667009104587,0.03932022890266236,0.17903342016030865,0.08353482390626513,0.2655997423308466
a1b_grw1_break,dumbarton,65,2025-10-20,-0.05430178744717762,-0.14129932251632957,0.039216444199658286,0.18443112391984737,0.09298398700493585,0.2772074389294194
a1b_grw1_break,dumbarton,66,2025-10-27,-0.0624398817349609,-0.15969748568166803,0.036615294187979194,0.1922033840649581,0.09714933973972466,0.27739221799882474
a1b_grw1_break,dumbarton,67,2025-11-03,-0.06787362914253556,-0.16883050496583707,0.022765540213201527,0.20327046964482742,0.11513329619423436,0.28785142880618214
a1b_grw1_break,dumbarton,68,2025-11-10,-0.08150063608054671,-0.17735852194279272,0.014294149067845423,0.20953837963646532,0.12779866698356485,0.29877530031886285
a1b_grw1_break,dumbarton,69,2025-11-17,-0.0943980174449535,-0.18487273983802946,0.0037347153297383924,0.21622929183226916,0.13015946797729405,0.31421665934237486
a1b_grw1_break,dumbarton,70,2025-11-24,-0.1092410636979112,-0.19746081467094398,-0.01256303624028036,0.2279692886436325,0.13372522715225058,0.325035113002511
a1b_grw1_break,dumbarton,71,2025-12-01,-0.12394556715504315,-0.20858769742035993,-0.026887159759532073,0.24277618714105176,0.1414541881125029,0.3433558328242674
a1b_grw1_break,dumbarton,72,2025-12-08,-0.13052782650787692,-0.21920993292330002,-0.03673979740470679,0.24948886068125423,0.14473908051806053,0.3569035112171679
a1b_grw1_break,dumbarton,73,2025-12-15,-0.1302890374847803,-0.22891814264688642,-0.0339270565999515,0.25348527202890436,0.1574532749637748,0.3510077680853713
a1b_grw1_break,dumbarton,74,2025-12-22,-0.13108803785523532,-0.22880642839054371,-0.024453776655354743,0.25025043683172676,0.1494430773170088,0.34675622821508184
a1b_grw1_break,dumbarton,75,2025-12-29,-0.12280952602128353,-0.2320288010259242,-0.011455588181746731,0.23848765870997773,0.1275792056261885,0.3287654499224127
a1b_grw1_break,dumbarton,76,2026-01-05,-0.11304330861928079,-0.21854251181126005,-0.011191538526863219,0.22908023457953386,0.11288967087330756,0.3276664568799232
a1b_grw1_break,dumbarton,77,2026-01-12,-0.1062835865024314,-0.20502114276720868,4.091905593004303e-5,0.22586929269081182,0.12246920232809401,0.31798219705000336
a1b_grw1_break,dumbarton,78,2026-01-19,-0.09546718183249445,-0.198144379736491,-0.002073459756654879,0.21367391395411128,0.11096029815455845,0.31533908465345095
